Ticker number,Ticker,Week's Performance,Highest Price,Lowest Price,Best Day,Worst Day,Week's Volume
5172,OCFC,-1.692%,$21.24,$20.24,0.767%,-2.726%,37152930417742393271
5120,NWG,-1.692%,$5.98,$5.75,0.338%,-1.525%,62065757363334734565
2082,DMB,-1.692%,$12.70,$12.04,0.494%,-1.048%,466798316424380
3959,KB,-1.696%,$50.00,$48.48,0.504%,-1.377%,38052723237136974386
6032,RMM,-1.698%,$17.10,$16.75,0.060%,-0.885%,208188229417241
7740,ZI,-1.709%,$59.91,$55.53,2.804%,-5.209%,3701625602210222600421093
4972,NNBR,-1.718%,$3.02,$2.78,1.384%,-2.749%,14183086177026021623
5462,PDSB,-1.719%,$6.66,$5.82,1.438%,-3.762%,15681640150519701612
1286,CARA,-1.720%,$12.70,$11.95,0.901%,-2.597%,43217072580989087498
2482,ETW,-1.721%,$10.53,$10.12,0.486%,-2.294%,128390678110971014
3469,HTBI,-1.721%,$30.57,$29.65,0.431%,-2.239%,690572593485888
1327,CCAP,-1.723%,$18.10,$17.52,0.669%,-0.501%,4946309841075460
5029,NRXP,-1.724%,$2.99,$2.65,2.536%,-4.483%,31572205426427292114
2718,FMN,-1.725%,$12.82,$12.37,0.482%,-1.893%,48221293129273
1570,CLS,-1.731%,$12.70,$11.85,0.577%,-2.614%,63716337473071274260
5693,PROC,-1.734%,$8.99,$8.16,3.548%,-4.114%,79345157557273
2293,EICA,-1.738%,$24.64,$24.14,0.309%,-0.461%,9121294
7579,WNW,-1.739%,$1.22,$1.09,6.087%,-5.833%,1734204112112080971
3731,INVA,-1.740%,$20.04,$19.11,0.563%,-2.290%,7095562070661104610378
3246,GWH,-1.754%,$6.04,$5.27,4.673%,-5.382%,1336096059368768611152
2863,FULTP,-1.755%,$22.98,$22.30,0.269%,-0.616%,206182122684208
1219,BWB,-1.756%,$17.32,$16.68,0.058%,-2.271%,532547706651992
2506,EVLO,-1.760%,$4.36,$3.31,20.821%,-15.581%,87105580463629752701
3677,IMV,-1.761%,$1.53,$1.38,5.634%,-3.378%,566215195471362
5628,PNI,-1.765%,$9.71,$9.32,0.640%,-1.873%,591109129066
797,BALY,-1.766%,$31.39,$29.55,1.813%,-2.563%,28373237485475813502
7472,VXRT,-1.772%,$5.30,$4.95,2.953%,-4.223%,1129410435102731376112298
6574,SPRC,-1.772%,$6.99,$3.18,12.658%,-21.295%,13043190219628881050
4659,MOVE,-1.773%,$2.99,$2.51,10.359%,-6.355%,12126827858
4462,MCRB,-1.774%,$7.63,$6.88,3.820%,-5.409%,60226012672562125893
4683,MRC,-1.774%,$12.20,$11.26,2.533%,-3.041%,86579157815369725383
6183,SANW,-1.778%,$2.73,$2.06,8.889%,-10.200%,20723040141812201101
5211,OII,-1.783%,$16.26,$14.47,4.984%,-1.980%,75821057012116130778986
4316,LRFC,-1.783%,$23.00,$21.63,3.942%,-3.043%,281285229152213
577,ARTL,-1.785%,$0.52,$0.43,7.527%,-4.920%,20851582910597448
4903,NG,-1.790%,$7.92,$7.42,1.733%,-1.023%,8541640212477111498323
5469,PEBO,-1.791%,$32.78,$31.06,1.058%,-3.130%,11731508121216431938
2074,DLTH,-1.794%,$12.83,$12.05,1.609%,-2.203%,16882076230420961681
3221,GTE,-1.796%,$1.72,$1.49,4.294%,-3.012%,775782309154101098332
4605,MMD,-1.801%,$18.88,$18.30,0.379%,-1.177%,305472413400515
1627,CNF,-1.802%,$3.48,$3.12,0.000%,-2.717%,230382366306413
5008,NQP,-1.802%,$13.73,$13.20,0.625%,-1.538%,340168151287222
3575,ICUI,-1.807%,$231.29,$221.74,1.005%,-2.698%,72787306776587826763
547,ARGX,-1.807%,$322.78,$293.47,1.758%,-2.564%,158958639556260045465
3451,HRTG,-1.813%,$7.37,$6.92,2.564%,-2.628%,20092268241124892612
6743,SXI,-1.814%,$104.60,$101.13,0.971%,-1.906%,10821126101610451175
630,ASXC,-1.817%,$0.70,$0.58,2.377%,-5.589%,63436640705380348163
263,AIM,-1.818%,$1.17,$1.04,1.887%,-4.425%,10606371058832265
398,AMPG,-1.818%,$3.45,$3.06,2.606%,-3.636%,634429224292433
3273,HAYN,-1.819%,$44.12,$41.38,0.327%,-1.487%,12381829154323961701
1967,DBL,-1.822%,$17.01,$16.05,1.819%,-3.901%,3693736918682251
2228,EBIX,-1.822%,$37.87,$34.38,5.917%,-5.021%,27393094426254294205
5266,OPEN,-1.826%,$10.05,$8.36,8.720%,-5.088%,67711656956403111445756283
7733,ZEST,-1.827%,$2.68,$2.27,11.441%,-5.328%,5051004616258572
2385,EOG,-1.832%,$124.54,$115.75,3.655%,-1.897%,4390948814423384858842012
1599,CMLS,-1.834%,$10.55,$10.00,0.097%,-2.493%,163276292518451
6764,TA,-1.844%,$46.40,$42.88,3.939%,-5.785%,18142107270231093102
3910,JOUT,-1.845%,$83.09,$79.25,1.370%,-1.878%,8048989151070794
3215,GSRMU,-1.846%,$10.47,$10.01,-0.297%,-3.820%,446725142106
5551,PHVS,-1.848%,$18.70,$17.67,0.887%,-1.604%,602515213370
2476,ETON,-1.848%,$4.45,$4.00,2.771%,-4.045%,679603489493411
3464,HSTO,-1.852%,$0.28,$0.25,5.000%,-1.253%,1282838938701652
1573,CLSN,-1.852%,$5.57,$5.17,2.222%,-4.218%,295212253309287
5788,PX,-1.855%,$12.58,$12.10,0.649%,-1.776%,14251587107833611771
5334,OVID,-1.858%,$3.40,$3.12,3.416%,-5.373%,662119021481903931
3174,GREE,-1.858%,$9.26,$7.94,5.691%,-4.412%,34444256541054333178
4164,LEGN,-1.859%,$39.04,$35.00,3.187%,-3.833%,67775277600362414225
5521,PGEN,-1.860%,$2.19,$1.99,2.392%,-3.286%,52305106548352026404
7521,WERN,-1.860%,$43.00,$41.28,0.238%,-2.256%,12634149837668804010247
1225,BWFG,-1.861%,$34.65,$33.65,0.494%,-1.431%,649664492450544
4452,MCG,-1.863%,$8.40,$7.57,3.259%,-1.517%,11101868450725291435
7422,VRNA,-1.866%,$5.50,$4.86,0.791%,-7.050%,257199269318287
5617,PMO,-1.869%,$11.77,$11.38,0.700%,-0.953%,276480305558739
7645,XBIO,-1.869%,$1.14,$1.00,4.673%,-6.579%,223309283259109
5870,RBBN,-1.881%,$3.30,$3.12,1.238%,-4.281%,26762585193027683310
3710,INO,-1.882%,$3.86,$3.53,5.234%,-3.714%,1403117763159211715018830
3993,KINS,-1.887%,$5.35,$5.16,-1.323%,-2.715%,6099566356
606,ASMB,-1.887%,$2.35,$2.03,4.072%,-7.556%,13132333439339643091
1343,CCNC,-1.892%,$1.07,$0.84,4.357%,-8.070%,801236525202556
7254,UVSP,-1.892%,$28.17,$26.83,1.163%,-3.369%,1146779121414851408
629,ASX,-1.894%,$7.52,$7.22,1.759%,-2.290%,1727813322136312324519589
6385,SIVB,-1.894%,$597.16,$558.47,1.492%,-4.276%,1314611686143981519516053
5880,RCAT,-1.896%,$2.37,$2.00,4.265%,-5.069%,43722301220421131287
4567,MIR,-1.896%,$8.64,$8.11,2.916%,-3.329%,82357485535762145823
4876,NEPH,-1.903%,$5.00,$4.59,1.268%,-6.000%,59332818060
1933,CYTK,-1.907%,$38.66,$35.66,3.307%,-4.671%,86637199638078088774
5764,PTRS,-1.911%,$9.50,$9.24,0.637%,-1.071%,587714033054
1187,BTN,-1.911%,$3.23,$2.93,4.560%,-3.472%,322430210171168
3337,HFBL,-1.913%,$21.87,$20.61,0.000%,-2.007%,9541679
3550,IBCP,-1.915%,$23.50,$22.45,1.933%,-2.929%,13521434128612822507
6400,SKM,-1.918%,$27.34,$25.40,2.484%,-1.956%,39942310514439804308
7049,TSBK,-1.921%,$28.34,$27.41,0.320%,-1.641%,12512219887143
6629,SSL,-1.925%,$25.90,$23.71,1.628%,-0.040%,43644636279945403021
1411,CETX,-1.925%,$0.69,$0.62,1.859%,-4.832%,458315465380295
2543,EXPR,-1.928%,$3.89,$3.38,4.905%,-6.806%,7508967223154203519824
6182,SANM,-1.932%,$42.32,$40.57,0.750%,-2.239%,44594466601357014485
7296,VECO,-1.935%,$29.54,$27.61,3.009%,-5.363%,453380496370118978843
3828,ITT,-1.938%,$80.11,$75.25,2.009%,-2.334%,984970761142083517574
940,BHFAN,-1.942%,$23.11,$21.95,0.846%,-3.070%,429882222523560
2705,FLR,-1.944%,$30.76,$28.53,1.207%,-2.931%,1308613094134552248416656
5662,PPIH,-1.947%,$9.92,$9.47,0.841%,-0.365%,1121711564530
1899,CVU,-1.948%,$3.14,$2.91,1.821%,-3.896%,199366215196103
516,ARAV,-1.951%,$2.12,$1.83,4.145%,-6.000%,218414402252536
4848,NCNA,-1.961%,$1.04,$0.92,1.011%,-7.692%,91085811011036684
2190,DVAX,-1.961%,$11.57,$10.84,1.604%,-3.616%,10551966994011184411765
6114,RUN,-1.963%,$34.34,$30.33,5.298%,-7.499%,3919240477505565545757227
2681,FIVE,-1.964%,$176.15,$159.51,1.522%,-2.427%,1348716629239083290043420
4119,LBAI,-1.968%,$17.64,$16.89,0.812%,-2.476%,17862444277434022457
7605,WSM,-1.969%,$155.93,$143.22,2.796%,-4.288%,2486226175184792260738314
5616,PMM,-1.972%,$7.11,$6.82,1.163%,-1.408%,767697491581556
5814,QIPT,-1.982%,$4.64,$4.12,5.882%,-3.084%,305321370230156
7727,ZD,-1.985%,$103.58,$95.81,3.784%,-2.591%,80307291820892096000
989,BKI,-1.985%,$59.68,$57.08,1.314%,-1.630%,1354013019145731366811890
3805,ISSC,-1.986%,$8.46,$7.87,2.757%,-4.813%,141250192156133
4527,MGIC,-1.986%,$18.54,$17.62,1.544%,-2.211%,339207596219141
622,ASTE,-1.992%,$44.68,$42.33,1.141%,-3.473%,25051995220224943084
3384,HLIT,-1.998%,$9.64,$9.16,1.383%,-2.101%,71885796539361845081
3188,GRPH,-10.000%,$5.79,$5.01,-1.134%,-4.035%,54933872347441803715
662,ATNF,-10.000%,$3.02,$2.59,-1.034%,-5.882%,77310881419798650
2731,FNGR,-10.000%,$2.75,$2.40,3.239%,-4.706%,13311972157119
2353,ENG,-10.000%,$1.54,$1.31,1.471%,-3.425%,1311946106719951139
1073,BOC,-10.031%,$29.75,$26.40,0.238%,-6.037%,13471298179720381924
327,ALLG,-10.031%,$28.44,$14.15,27.607%,-20.424%,10509545664316403504514870
7264,VACC,-10.054%,$6.24,$4.47,3.974%,-15.066%,5539489970573
4646,MOGU,-10.068%,$5.01,$3.61,15.953%,-3.665%,1050559845475336
6407,SKYH,-10.074%,$27.71,$17.80,17.412%,-5.405%,28373099321528574136
7219,USAS,-10.084%,$1.19,$1.00,1.905%,-5.882%,1843125214941372992
3053,GLDG,-10.106%,$1.93,$1.65,1.198%,-2.717%,23821924283025132140
7328,VHC,-10.106%,$1.91,$1.67,-0.532%,-4.520%,17962487227226803024
1387,CEI,-10.112%,$0.99,$0.79,5.006%,-7.487%,7178154914430523632739713
5977,RGTIW,-10.135%,$1.97,$1.30,18.912%,-13.706%,6421274852675
403,AMPY,-10.145%,$6.40,$5.52,1.610%,-4.124%,46235264829465935731
7249,UTSI,-10.188%,$0.85,$0.70,9.057%,-5.627%,694296171127
2322,ELYM,-10.193%,$9.51,$8.20,2.500%,-10.151%,400703382763539
1904,CWBC,-10.199%,$16.55,$13.95,1.988%,-7.591%,886209237107185
669,ATOS,-10.204%,$1.53,$1.31,3.401%,-5.882%,55575749681455734749
2870,FUTU,-10.204%,$42.20,$36.34,-0.866%,-2.881%,5909468322501426521757348
3185,GROMW,-10.208%,$0.30,$0.22,10.160%,-17.134%,595107245
7218,USAP,-10.217%,$10.05,$8.19,1.981%,-4.668%,6411182929493481
5671,PRAX,-10.297%,$11.62,$10.18,0.960%,-6.800%,16381923130035732649
5801,PYXS,-10.307%,$4.94,$4.07,3.728%,-14.792%,15257385877981351
1193,BTTX,-10.435%,$2.42,$2.01,3.858%,-7.175%,725585796963611
4777,MVST,-10.471%,$8.00,$6.31,3.636%,-7.326%,8514905167231127921883
4474,MDIA,-10.480%,$4.58,$3.85,3.349%,-6.068%,42150120271113
6684,STTK,-10.505%,$4.95,$4.12,5.361%,-7.879%,19701597211027972087
1894,CVNA,-10.506%,$149.69,$119.61,5.598%,-13.843%,4132373220534524819246846
861,BCS,-10.509%,$9.11,$8.01,0.556%,-7.437%,944511928592533465929529
4123,LBPS,-10.517%,$5.82,$4.63,5.200%,-9.903%,51281897136416361062
5222,OLMA,-10.537%,$4.84,$4.21,2.252%,-6.485%,29273089206433293176
5819,QMCO,-10.547%,$2.57,$2.20,0.873%,-8.984%,55214442476239615201
5026,NRSNW,-10.576%,$0.89,$0.44,59.109%,-23.351%,35034211930592
2143,DRUG,-10.588%,$1.84,$1.45,3.824%,-13.043%,825803377171276
6143,RYB,-10.613%,$1.07,$0.90,2.871%,-4.717%,137471035123
7761,ZNTEW,-10.615%,$0.75,$0.63,0.246%,-6.422%,3497611
3759,IPI,-10.641%,$93.87,$72.01,0.449%,-3.046%,12757834610154112987298
5813,QH,-10.652%,$0.82,$0.62,5.187%,-10.256%,27214810318689
4300,LOV,-10.667%,$3.07,$2.65,2.442%,-8.333%,250175315323173
3934,JWEL,-10.672%,$2.60,$2.21,3.524%,-7.364%,237364416310316
3665,IMPL,-10.700%,$7.90,$6.58,2.793%,-8.710%,14089326799681198
3729,INTZ,-10.714%,$2.87,$2.31,6.838%,-6.835%,717670424603336
1542,CLBTW,-10.714%,$1.41,$1.15,5.042%,-4.167%,6317634732
142,ADTX,-10.716%,$0.55,$0.41,8.674%,-4.927%,53241310723937809
708,AUUDW,-10.725%,$0.72,$0.52,15.340%,-10.000%,13196033
3849,JAGX,-10.733%,$0.62,$0.50,0.354%,-10.362%,49603372292028204023
990,BKKT,-10.759%,$7.76,$6.42,0.414%,-6.800%,3769125224334402125917591
4511,METXW,-10.769%,$0.13,$0.09,4.296%,-9.861%,1224412418
5796,PYPD,-10.773%,$6.31,$5.30,4.717%,-6.592%,164137688147
1106,BQ,-10.784%,$0.52,$0.43,5.727%,-10.784%,9178682179507421
3143,GORO,-10.800%,$2.54,$2.15,1.364%,-2.800%,60424811712445923662
1759,CRECW,-10.811%,$0.42,$0.30,23.542%,-5.687%,2375829
3238,GTYH,-10.818%,$3.96,$3.19,4.058%,-5.587%,12842787177616722232
411,AMSC,-10.842%,$9.36,$7.72,1.038%,-5.213%,57324088463446394422
2443,ESGC,-10.876%,$3.37,$2.91,0.952%,-8.929%,17541507223222562671
2489,EVAX,-10.882%,$3.40,$3.03,3.960%,-6.765%,341115109206129
4393,MACAW,-10.926%,$0.30,$0.20,11.074%,-12.963%,2126733
3957,KARO,-10.961%,$33.66,$27.07,1.195%,-14.114%,1257513210287126
5921,REEAW,-10.965%,$0.36,$0.27,9.341%,2.676%,329107391029
1658,CNXC,-10.978%,$199.62,$171.70,-0.041%,-8.940%,479757527444824620613
2435,ERYP,-11.000%,$2.02,$1.69,2.762%,-14.000%,3409512113481
7649,XELA,-11.000%,$0.48,$0.40,1.953%,-5.601%,3179042253327472406920312
5781,PWFL,-11.012%,$3.45,$2.97,3.293%,-10.210%,54111691003995956
1541,CLBT,-11.019%,$7.26,$6.00,2.377%,-7.628%,716981563224331744
80,ACKIW,-11.032%,$0.40,$0.26,7.953%,-20.000%,24731913
697,AUMN,-11.034%,$0.59,$0.49,4.082%,-5.569%,14781588192114981559
4291,LODE,-11.050%,$1.89,$1.55,2.548%,-6.667%,16431354271027603395
969,BIOX,-11.066%,$14.74,$12.64,0.727%,-5.464%,880407627669654
4852,NCTY,-11.080%,$3.75,$3.17,-0.290%,-8.523%,28022959242933861743
2474,ETNB,-11.111%,$4.49,$3.57,-1.481%,-6.398%,10922315113423312023
4609,MMMB,-11.111%,$1.90,$1.61,1.111%,-6.145%,105447298197
2592,FCEL,-11.195%,$6.67,$5.86,1.135%,-5.900%,6746461739643686244661401
3389,HLTH,-11.202%,$7.32,$6.13,0.576%,-7.143%,7344809677271042615764
7017,TRKAW,-11.212%,$0.18,$0.15,1.945%,-7.212%,5634784368
841,BCAB,-11.219%,$5.27,$4.21,4.677%,-11.133%,639384526417111815040
3506,HUYA,-11.232%,$5.67,$4.83,2.536%,-1.501%,2094114417168793430633530
2931,GBS,-11.344%,$0.95,$0.73,5.459%,-6.864%,847304592545965
6291,SESN,-11.372%,$0.72,$0.60,2.956%,-6.354%,460146945365690111901
260,AIH,-11.399%,$2.01,$1.61,1.058%,-7.443%,1451156213397
2621,FENG,-11.399%,$0.63,$0.53,3.608%,-5.858%,6263654271009437
709,AUVI,-11.429%,$1.77,$1.52,0.000%,-6.344%,364310550326406
3933,JWACR,-11.429%,$0.23,$0.17,7.143%,-11.429%,56321624
7220,USAU,-11.436%,$7.99,$6.71,1.398%,-7.368%,5372881032734585
7780,ZY,-11.437%,$3.45,$2.77,4.054%,-6.158%,60945670647071386993
7479,VZLA,-11.468%,$2.20,$1.93,1.990%,-7.656%,4902402816321244
128,ADNWW,-11.473%,$0.55,$0.39,0.000%,-14.000%,170744043102241
2367,ENSC,-11.475%,$1.22,$1.05,2.857%,-6.087%,86111981197859894
96,ACRX,-11.500%,$0.34,$0.25,1.250%,-6.867%,2056885192664025534
1279,CAN,-11.568%,$6.76,$5.54,-0.323%,-7.092%,3552329317209492830320480
4330,LTBR,-11.574%,$10.09,$8.43,1.139%,-5.550%,1409137020011291977
4254,LKCO,-11.597%,$0.62,$0.55,1.754%,-7.102%,19281724188617722591
6505,SNPO,-11.642%,$16.90,$14.47,2.161%,-8.716%,62444055273422181940
7373,VLN,-11.672%,$6.95,$5.50,5.000%,-5.085%,1482301067580483
2887,FXLV,-11.676%,$12.14,$10.55,-0.361%,-4.444%,90804947493969656820
6529,SOL,-11.704%,$6.86,$5.61,1.505%,-8.607%,114219959811382818044
1760,CREG,-11.747%,$6.66,$5.19,0.156%,-8.438%,198130158517689
7045,TRVN,-11.760%,$0.52,$0.44,1.820%,-10.519%,24372593226123252399
7420,VRM,-11.765%,$3.31,$2.73,6.164%,-7.492%,4404236241306525149739930
1548,CLGN,-11.765%,$14.77,$11.52,7.466%,-9.848%,808675425210248
4299,LOTZW,-11.771%,$0.38,$0.28,13.271%,-18.742%,6163737287
6513,SNTG,-11.818%,$1.15,$0.93,1.000%,-4.902%,4751019886325349
2628,FEXDW,-11.839%,$0.21,$0.17,0.050%,-7.429%,157161018
1247,BYRN,-11.846%,$9.37,$8.24,0.885%,-9.131%,19671727196714822386
4686,MREO,-11.864%,$1.44,$1.03,10.078%,-13.333%,144515768237536445
4371,LXU,-11.875%,$24.93,$19.54,2.208%,-5.045%,60761062579211398311762
6939,TLGYW,-11.918%,$0.24,$0.18,4.304%,-23.836%,4122621
2352,ENFN,-11.925%,$15.22,$11.59,6.190%,-8.673%,321011803740042743925
6902,THM,-11.936%,$1.09,$0.95,2.155%,-9.174%,135256557158324
6420,SLCRW,-11.957%,$0.50,$0.40,0.000%,-8.495%,4748216914
4007,KLTR,-11.962%,$2.09,$1.82,3.804%,-6.699%,38352994277027103012
2184,DUNEW,-11.996%,$0.28,$0.21,7.876%,-8.253%,25727813
3222,GTEC,-12.029%,$6.00,$4.86,3.515%,-6.667%,241467907508334
7658,XFOR,-12.037%,$2.18,$1.86,2.020%,-6.481%,12681779150210761067
7517,WEJOW,-12.069%,$0.72,$0.61,-1.250%,-8.170%,20036533230
4224,LIFE,-12.097%,$6.40,$5.45,3.423%,-5.872%,27331255930871938
6806,TC,-12.121%,$2.58,$2.00,9.434%,-1.942%,456975221756
1931,CYT,-12.162%,$4.61,$3.77,3.960%,-8.235%,17461272190913781451
3635,IINN,-12.203%,$3.18,$2.50,4.407%,-9.757%,5961005650379526
6826,TCRR,-12.211%,$3.03,$2.63,-1.115%,-5.724%,31033039304839342854
6149,RZLT,-12.240%,$4.08,$3.25,4.167%,-5.656%,306623801009840725
7781,ZYME,-12.283%,$7.50,$6.46,-0.573%,-4.632%,63406152574454106829
653,ATHX,-12.333%,$0.69,$0.58,-0.725%,-4.538%,40655972629266506182
877,BDTX,-12.342%,$3.17,$2.70,2.182%,-10.000%,10624943244125371785
3672,IMRX,-12.355%,$8.00,$6.54,1.544%,-8.575%,29953784292022602497
6018,RLX,-12.385%,$2.21,$1.88,0.792%,-7.579%,2804920078256112686521201
6619,SRZN,-12.389%,$3.73,$2.94,2.786%,-6.769%,1820312579276214
2080,DMAC,-12.414%,$2.90,$2.41,1.600%,-4.779%,185204533396293
4298,LOTZ,-12.422%,$1.61,$1.38,1.370%,-4.516%,691710268726150085016
3342,HGEN,-12.429%,$3.54,$3.07,-0.935%,-5.523%,75176606706992738836
1234,BXC,-12.432%,$85.18,$74.03,-0.038%,-6.469%,64093893302537283999
6215,SBTX,-12.438%,$4.02,$3.51,-1.892%,-5.385%,14931985120228521735
3640,IKNA,-12.464%,$7.22,$5.98,2.599%,-9.615%,11141383100615252442
4692,MRNS,-12.465%,$10.90,$9.37,0.000%,-5.332%,42623270294433982205
7371,VLDRW,-12.500%,$1.24,$1.05,-2.650%,-13.710%,58556831485
3659,IMMP,-12.500%,$3.25,$2.75,-0.692%,-6.977%,1677797900474980
7227,USEG,-12.500%,$6.04,$4.74,9.375%,-6.667%,45063616238331733578
5477,PEI,-12.514%,$0.72,$0.61,1.597%,-5.592%,26102101202325441184
4839,NBY,-12.604%,$0.35,$0.30,2.073%,-7.859%,6386214101335776
507,AQB,-12.613%,$2.22,$1.86,-0.508%,-11.060%,51046748845948475470
4732,MTC,-12.676%,$0.72,$0.58,3.492%,-6.000%,482188547816295
365,ALZN,-12.687%,$1.34,$1.16,7.627%,-9.302%,47962574390553083385
4931,NISN,-12.712%,$1.18,$1.01,0.980%,-5.085%,460699544865381
4061,KSCP,-12.755%,$6.12,$5.10,1.020%,-8.953%,17963017265021383442
3408,HNST,-12.769%,$6.15,$4.20,7.551%,-5.474%,21161105471381403231516460
3153,GPCOW,-12.791%,$0.08,$0.06,0.167%,-18.605%,68510288
1703,COSM,-12.800%,$2.85,$2.03,1.351%,-10.204%,4353561853279367
319,ALIM,-12.833%,$6.09,$5.17,10.721%,-7.105%,253256217193303
7417,VRDN,-12.845%,$20.80,$17.87,1.412%,-7.463%,32623734244233334503
4366,LX,-12.883%,$3.31,$2.78,1.897%,-5.369%,7745791792251166710373
6423,SLDPW,-12.911%,$2.80,$2.35,-0.408%,-16.071%,322188194202180
6102,RSI,-12.914%,$8.88,$7.36,2.831%,-9.784%,12286755911459132246771
7130,TYRA,-12.922%,$12.74,$10.29,2.111%,-6.016%,1474132120049001652
2832,FSTX,-12.931%,$4.17,$3.44,3.109%,-7.218%,700603762708887
943,BHG,-12.946%,$2.25,$1.91,3.665%,-6.393%,887215059118201088410449
7095,TUYA,-12.973%,$3.88,$3.06,1.187%,-5.900%,7507611311388106597024
361,ALVR,-12.981%,$8.56,$7.19,4.737%,-7.298%,23021981348132262782
2928,GBR,-12.983%,$3.70,$3.10,0.304%,-4.696%,11181389509695659
7691,XSPA,-13.043%,$1.38,$1.19,0.000%,-4.762%,45492920495538333736
235,AGRX,-13.048%,$11.40,$9.54,-0.435%,-14.321%,78710691084128913101
5894,RCLFW,-13.051%,$0.25,$0.19,5.181%,-8.371%,3410211176
876,BDSX,-13.065%,$1.99,$1.69,-3.627%,-7.447%,1144117113041312853
2916,GAU,-13.125%,$0.64,$0.52,0.016%,-4.015%,47855678510502087
4180,LFLYW,-13.139%,$1.65,$1.06,12.264%,-14.765%,37887231932694
4342,LU,-13.154%,$6.74,$5.74,-0.662%,-2.903%,2740844488291114857740885
1959,DAVE,-13.184%,$9.35,$6.46,27.064%,-12.919%,5729935711623174419228
353,ALT,-13.199%,$6.98,$5.96,0.636%,-5.752%,58446205638458745144
7722,YY,-13.203%,$44.08,$36.13,0.941%,-5.145%,147011283713110168628711
6486,SNBR,-13.203%,$62.69,$51.47,3.583%,-4.640%,7631677913094117249331
6754,SYNL,-13.204%,$18.72,$15.71,1.657%,-12.722%,4302649174871622
1632,CNGLW,-13.276%,$0.16,$0.13,0.067%,-10.345%,7119115221
3167,GRABW,-13.333%,$0.97,$0.78,7.156%,-10.345%,3450115417158
7376,VLON,-13.364%,$2.20,$1.74,5.028%,-6.000%,31813064256031051302
5708,PRSRW,-13.365%,$0.36,$0.30,3.933%,-5.743%,1016368319
3744,IONQ,-13.375%,$14.40,$12.00,-0.242%,-6.561%,2536432884338427799861069
4247,LIXT,-13.380%,$1.42,$1.20,1.653%,-5.634%,144148196173116
6917,TIGR,-13.492%,$6.69,$5.34,0.000%,-5.667%,4893126904190582075320524
7412,VQS,-13.497%,$1.99,$1.59,9.945%,-8.696%,759055270722
6043,RNERW,-13.567%,$0.34,$0.22,5.455%,-13.745%,102284443118
666,ATNX,-13.617%,$1.20,$0.83,3.804%,-8.707%,57622893363524603478
6086,RPHM,-13.636%,$3.74,$3.20,-1.223%,-6.684%,5544889171298678
5903,RDBXW,-13.638%,$0.30,$0.23,0.000%,-5.584%,421298240183150
4193,LGHLW,-13.647%,$0.15,$0.11,6.722%,-13.669%,395131205150424
100,ACTDW,-13.669%,$1.68,$1.13,8.730%,-20.238%,31776098910
5931,RELIW,-13.684%,$1.00,$0.82,5.263%,-3.529%,46972281
2461,ESSCW,-13.694%,$0.22,$0.18,11.111%,-11.601%,3041432229
1161,BSGM,-13.699%,$1.50,$1.24,2.362%,-7.534%,63648243315711608
6571,SPPI,-13.699%,$1.50,$1.18,8.800%,-7.534%,1509381759067116339125
4538,MGTA,-13.725%,$3.57,$3.06,-0.295%,-8.333%,23301594164518891991
2438,ESACW,-13.759%,$0.30,$0.23,12.617%,-16.606%,61042307
3182,GRNAW,-13.787%,$0.95,$0.61,10.852%,-19.370%,95345716034
3293,HCDI,-13.846%,$2.60,$2.06,6.604%,-11.789%,524505331475148
2637,FFIEW,-13.873%,$1.11,$0.91,1.406%,-9.771%,15331989392
3225,GTHX,-13.877%,$9.24,$7.72,0.991%,-10.606%,69386907770496476731
4820,NAVB,-13.892%,$0.93,$0.75,0.011%,-9.677%,27775186182165
772,AXU,-13.904%,$1.88,$1.59,-0.617%,-4.813%,44072291352040853656
6671,STRCW,-13.905%,$1.17,$0.80,2.969%,-16.190%,512633662737
494,APRN,-13.906%,$5.30,$4.18,7.362%,-8.812%,43424466545851284459
6476,SMRT,-13.906%,$6.44,$5.49,5.273%,-5.651%,7773190479488110229435
261,AIHS,-13.915%,$2.81,$2.25,3.909%,-7.473%,644593741687511
1333,CCEL,-13.930%,$8.83,$7.48,1.604%,-10.532%,13057183248
5235,OMGA,-13.931%,$7.45,$6.23,0.966%,-6.205%,18801391164014831968
7214,UROY,-13.995%,$4.47,$3.77,-1.129%,-6.295%,35872268349569069625
7516,WEJO,-14.043%,$4.70,$3.98,5.013%,-7.798%,18802278196615321724
6631,SSNT,-14.063%,$3.84,$3.25,1.538%,-6.354%,696592498458530
6248,SCPS,-14.088%,$0.90,$0.68,5.657%,-11.204%,1097774541513232
5898,RCRT,-14.192%,$3.15,$2.57,2.331%,-3.571%,34220618743798
776,AYRO,-14.194%,$1.55,$1.29,2.256%,-8.387%,33752342265828672701
6541,SOPA,-14.203%,$3.85,$2.91,4.058%,-5.128%,97177463652641703379
7359,VIVK,-14.205%,$2.80,$2.11,-0.580%,-13.566%,312740561149206
2256,EDNCW,-14.207%,$0.30,$0.23,8.000%,-10.607%,413446339
368,AMAM,-14.228%,$4.97,$4.20,1.111%,-6.098%,3434417593
6403,SKY,-14.251%,$65.86,$54.95,4.382%,-11.638%,259832097713588109209221
7474,VYGR,-14.254%,$9.59,$7.43,3.399%,-11.977%,634067958196116217339
7756,ZME,-14.286%,$1.70,$1.18,7.792%,-15.190%,108113540414626522106
3532,HYRE,-14.286%,$2.87,$2.42,3.529%,-8.070%,9891399131313741165
